1,"Bronchus and lung"
2,"Adrenal gland"
3,"Other and unspecified parts of biliary tract"
4,"Bladder"
5,"Bones, joints and articular carti"
6,"Bones, joints and articular cartilage of limbs"
7,"Hematopoietic and reticuloendo"
8,"Brain"
9,"Breast"
10,"Cervix uteri"
11,"Rectum"
12,"Colon"
13,"Rectosigmoid junction"
14,"Other and ill-defined sites"
15,"Esophagus"
16,"Eye and adnexa"
17,"Other and unspecified parts of mouth"
18,"Other and ill-defined sites in lip, oral cavity and pharynx"
19,"Lip"
20,"Other and ill-defined sites"
21,"Larynx"
22,"Hypopharynx"
23,"Other and unspecified parts of tongue"
24,"Floor of mouth"
25,"Base of tongue"
26,"Tonsil"
27,"Palate"
28,"Gum"
29,"Oropharynx"
30,"Other and unspecified major salivary glands"
31,"Nasopharynx"
32,"Nasal cavity and middle ear"
33,"Trachea"
34,"Kidney"
35,"Liver and intrahepatic bile ducts"
36,"Lymph nodes"
37,"Spinal cord, cranial nerves, and other parts of central nervous system"
38,"Peripheral nerves and autonomic nervous system"
39,"Meninges"
40,"Ovary"
41,"Pancreas"
42,"Heart, mediastinum, and pleura"
43,"Prostate gland"
44,"Skin"
45,"Connective, subcutaneous and other soft tissues"
46,"Stomach"
47,"Small intestine"
48,"Testis"
49,"Thymus"
50,"Thyroid gland"
51,"Corpus uteri"
52,"Uterus, NOS"
